gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
686440634	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8df64394-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	PIHUAMO, 20 MI S, 5 MI W OF	Jalisco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.9622558	-103.4559631							1967-04-20	20	4	1967	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	111978				CC_BY_4_0		CLIFTON P L			2025-03-05T20:57:38.788Z		COORDINATE_REPROJECTED
686434738	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8da1a4db-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	CUITZAMALA	Jalisco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.3851185	-104.9664517							1966-02-10	10	2	1966	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	105878				CC_BY_4_0		CLIFTON P L			2025-03-05T20:57:36.434Z		COORDINATE_REPROJECTED
686429538	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8d59c483-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	MASCOTA, 5 MI SSE OF	Jalisco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	20.4586121	-104.7587863							1965-04-01	1	4	1965	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	100657				CC_BY_4_0		CLIFTON P L			2025-03-05T20:57:33.917Z		COORDINATE_REPROJECTED
686419995	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8cf810bf-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	CHOIX, 25 KM N, 3 KM W OF	Sinaloa	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	26.9349663	-108.353316							1962-05-28	28	5	1962	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	90986				CC_BY_4_0		CLIFTON P L			2025-03-05T20:57:27.601Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686418941	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8ce81805-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	EL FUERTE	Sinaloa	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	26.4163902	-108.6175782							1962-01-18	18	1	1962	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	89922				CC_BY_4_0		CLIFTON P L			2025-03-05T20:57:26.601Z		COORDINATE_REPROJECTED
686416708	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8ccddd08-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RUIZ, 15 KM E OF; NEAR EL VENADO	Nayarit	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	21.9435238	-105.0147115							1960-07-01	1	7	1960	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	87666				CC_BY_4_0		LEE M R			2025-03-05T20:57:25.560Z		COORDINATE_REPROJECTED
686416707	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8ccddbbd-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RUIZ, 15 KM E OF; NEAR EL VENADO	Nayarit	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	21.9435238	-105.0147115							1960-07-01	1	7	1960	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	87665				CC_BY_4_0		LEE M R			2025-03-05T20:57:25.538Z		COORDINATE_REPROJECTED
686414456	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8cc1e5ae-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	URIQUE	Chihuahua	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	27.2127528	-107.9142363							1960-06-24	24	6	1960	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	85406				CC_BY_4_0		JONES J K JR			2025-03-05T20:57:24.817Z		COORDINATE_REPROJECTED
686397223	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bf0605f-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	TEPIC; RIO MOLOLOA	Nayarit	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	21.5166124	-104.8941369							1951-07-01	1	7	1951	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	68063				CC_BY_4_0		DICKERMAN R W			2025-03-05T20:57:15.278Z		COORDINATE_REPROJECTED
686395390	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bd61614-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	CHICOMUCELO (100 KM SE OF COMITAN)	Chiapas	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	15.7424819	-92.2849305							1955-03-15	15	3	1955	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	66223				CC_BY_4_0		DICKERMAN R W			2025-03-05T20:57:14.210Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686395389	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bd6129f-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	MACUSPANA	Tabasco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	17.7601594	-92.5977213							1954-09-15	15	9	1954	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	66222				CC_BY_4_0		DICKERMAN R W			2025-03-05T20:57:14.327Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686395388	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bd60f29-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	MACUSPANA	Tabasco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	17.7601594	-92.5977213							1955-05-12	12	5	1955	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	66221				CC_BY_4_0		DICKERMAN R W			2025-03-05T20:57:14.327Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686395387	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bd60bb1-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	JIQUIPILAS	Chiapas	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	16.6674328	-93.6499653							1955-02-24	24	2	1955	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	66220				CC_BY_4_0		DICKERMAN R W			2025-03-05T20:57:14.664Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686395285	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8bd4b80f-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	SAN MARCOS, 1 MI S OF	Nayarit	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	20.7773485	-104.1964275							1955-02-04	4	2	1955	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	66118				CC_BY_4_0		J. R. Alcorn			2025-03-05T20:57:14.167Z		COORDINATE_REPROJECTED
686361645	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8a3801c7-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	JESUS CARRANZA, 20 KM ENE OF	Veracruz	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	17.501833	-94.8380518							1949-04-10	10	4	1949	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	32225				CC_BY_4_0		Walter W. Dalquest			2025-03-05T20:56:57.515Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686354007	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	89d7caa5-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	JESUS CARRANZA, 38 KM SE OF	Veracruz	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	17.1876815	-94.7530489							1948-04-30	30	4	1948	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	24548				CC_BY_4_0		Walter W. Dalquest			2025-03-05T20:56:53.832Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686354006	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	89d7c8be-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	JESUS CARRANZA, 35 KM SE OF	Veracruz	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	17.2068475	-94.7747155							1948-04-08	8	4	1948	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	24547				CC_BY_4_0		Walter W. Dalquest			2025-03-05T20:56:53.777Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
686348778	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	89a09bfc-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	PIEDRAS NEGRAS, 15 KM W OF; RIO BLANCO	Veracruz	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.7698243	-96.3247569							1946-10-25	25	10	1946	6163971	2433738	PRESERVED_SPECIMEN	KU	KUM	19271				CC_BY_4_0		Walter W. Dalquest			2025-03-05T20:56:51.412Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
675761936	b6015b60-6f96-43a9-88e5-2f41854e8f07	urn:catalog:TCWC:Mammals:5568	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	Chapolapa	Guerrero	PRESENT		2b8e48b0-812d-11de-86fe-b8a03c50a862	17.270625	-99.378767							1954-11-16	16	11	1954	6163971	2433738	PRESERVED_SPECIMEN	TCWC	Mammals	5568	126			CC0_1_0		Villanueva, J.			2025-02-02T04:32:07.494Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
675761932	b6015b60-6f96-43a9-88e5-2f41854e8f07	urn:catalog:TCWC:Mammals:5567	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	Chapolapa	Guerrero	PRESENT		2b8e48b0-812d-11de-86fe-b8a03c50a862	17.270625	-99.378767							1954-10-15	15	10	1954	6163971	2433738	PRESERVED_SPECIMEN	TCWC	Mammals	5567	124			CC0_1_0		Villanueva, J.			2025-02-02T04:32:07.428Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
675761928	b6015b60-6f96-43a9-88e5-2f41854e8f07	urn:catalog:TCWC:Mammals:5566	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	Chapolapa	Guerrero	PRESENT		2b8e48b0-812d-11de-86fe-b8a03c50a862	17.270625	-99.378767							1953-05-20	20	5	1953	6163971	2433738	PRESERVED_SPECIMEN	TCWC	Mammals	5566	127			CC0_1_0		Villanueva, J.			2025-02-02T04:32:08.213Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4852029289	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210635815	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX		Veracruz	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.865279	-97.075622	822.0						2024-04-20T23:43	20	4	2024	6163971	2433738	HUMAN_OBSERVATION	iNaturalist	Observations	210635815		Juan Cruzado Cortés	2024-04-28T17:31:11	CC_BY_NC_4_0	PNCañón DelRioblanco	PNCañón DelRioblanco			2025-03-07T15:08:04.187Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
46246197	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	ESTACION CHAJUL DE SEDUE, RESERVA DE LA BIOSFERA MONTES AZULES	Chiapas	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	16.536389	-91.160278							1987-12-29	29	12	1987	6163971	2433738	OCCURRENCE	IBUNAM	CNMA	26880		Julieta Vargas Cuenca (CNMA)		CC_BY_NC_4_0		SOBERON-M., F.			2025-02-16T15:31:27.450Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245733	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RIO PINELA, POZA DEL MANGO GACHO	Guerrero	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	16.964722	-99.096944							1986-02-15	15	2	1986	6163971	2433738	OCCURRENCE	IBUNAM	CNMA	24562		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:19.874Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245732	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RIO ATOYAC	Guerrero	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	17.208889	-100.434167											6163971	2433738	OCCURRENCE	IBUNAM	CNMA	24561		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:19.874Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245731	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RIO COYUCA	Guerrero	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	17.007222	-100.0875											6163971	2433738	OCCURRENCE	IBUNAM	CNMA	24560		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:19.874Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245729	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RIO GRANDE	Oaxaca	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	16.625	-97.847222											6163971	2433738	OCCURRENCE	IBUNAM	CNMA	24559		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:19.873Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245728	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	RIO ZIMATAN	Oaxaca	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	15.9225	-96.174444			9999.0	0.0							6163971	2433738	OCCURRENCE	IBUNAM	CNMA	24558		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:19.874Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46245491	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	2 KM NW	Jalisco	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	19.39779	-104.98112			20.0	0.0			1973-02-09	9	2	1973	6163971	2433738	OCCURRENCE	IBUNAM	CNMA	14544		Nadya Moreno Almeraya (CONABIO)		CC_BY_NC_4_0		SANCHEZ-H., C.			2025-02-16T15:31:21.141Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46244292	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX		Chiapas	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	17.19	-93.105							1957-02-02	2	2	1957	6163971	2433738	OCCURRENCE	IBUNAM	CNMA	3952		Julieta Vargas Cuenca (CNMA)		CC_BY_NC_4_0		VILLA-R., B.			2025-02-16T15:31:29.256Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46244279	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX		Tabasco	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	17.829167	-93.391667											6163971	2433738	OCCURRENCE	IBUNAM	CNMA	3784		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		SANCHEZ-H., O.			2025-02-16T15:31:29.252Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
46244276	84faa3a4-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		MX	SAN MIGUEL, 3 KM NE	Guerrero	PRESENT		b459e790-0d3c-11d9-8431-b8a03c50a862	16.983889	-99.075278							1983-12-21	21	12	1983	6163971	2433738	OCCURRENCE	IBUNAM	CNMA	3783		Yolanda Hortelano (CNMA)		CC_BY_NC_4_0		GALLO-R., J. P.			2025-02-16T15:31:29.252Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
4169270499	f6cc0fcc-1605-4bd4-bbea-dd12f697a2ba	45b1bd8077e0e21eae2553023ab69632	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Lontra	Lontra longicaudis	annectens	SUBSPECIES	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis subsp. annectens	(Major, 1897)	MX	Laguna Escondida	Veracruz de ignacio de la llave	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.58	-95.07	90.0						1982-01-20	20	1	1982	6163971	2433738	PRESERVED_SPECIMEN	IBUNAM	CNMA	51				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Coates L. R.			2025-02-01T02:16:56.327Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
